utteranceID,Group,CPS_CONST_SharesU_Situation,CPS_CONST_SharesU_CorrectSolutions,CPS_CONST_SharesU_IncorrectSolutions,CPS_CONST_EstablishesCG_Confirms,CPS_CONST_EstablishesCG_Interrupts,CPS_NEG_Responds_Reasons,CPS_NEG_Responds_QuestionsOthers,CPS_NEG_Responds_Responds,CPS_NEG_MonitorsE_Results,CPS_NEG_MonitorsE_Strategizes,CPS_NEG_MonitorsE_Save,CPS_NEG_MonitorsE_GivingUp,CPS_MAINTAIN_Initiative_Suggestions,CPS_MAINTAIN_Initiative_Compliments,CPS_MAINTAIN_Initiative_Criticizes,CPS_MAINTAIN_FulfillsR_Support,CPS_MAINTAIN_FulfillsR_Apologizes,CPS_MAINTAIN_FulfillsR_InitiatesOffTopic,CPS_MAINTAIN_FulfillsR_JoinsOffTopic,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
Group_08_10,Group_08,1,1,,1,1,,,,1,,,,,,,,,,,22.900805,0.22631316,16.675488,24.931484,27.23692,10.561432,299.36685,441.15695,230.6409,387.68918,0.29879582,0.43575704,0.18406929,0.27852988,0.39017135,0.20610206,2.9882264,1.8360912,2.2296264,1.2766182,0.1711483,0.43853733,24.027466,0.45726532,12.729334,1.0202359,14.168005,0.75303304,4.2102113,2.5311265,0.09297802,1.5086849,1.5377058,0.58641124,1.2335435,3.3879604,7.252332,1.7108411,25.525259,0.27609542,539.2371,0.4568393,1227.8524,0.16337246,-71.105,-1.1542833,1573.3605,0.18625422,939.41376,0.4242194,-77.568985,-0.98749804,2639.849,0.12695609,780.3596,0.58410853,-81.1982,-0.9130902,-17.387642,-0.30580366,26.111074,0.23586395,-0.023636756,-1.5023782,-0.00949885,-0.9103063,0.18287846,0.39202085,27.280506,0.32781816,11.848389,1.0640489,15.249657,0.724732,4.013696,2.8224719,-15.885291,25.25352,-0.0518016,-0.005652041,0.14905597,4.397394,3.6243825,0.1840909,0.19328874,0.08157895,0.06359933,-40.37839
Group_08_100,Group_08,,,,,,,,,,,,,,,,,,,,18.860203,0.41620103,13.263383,15.518955,25.318434,12.055051,196.25348,125.67371,286.98367,427.79117,0.25128263,1.3833576,0.10839546,0.14259411,0.25218716,0.1437917,21.107517,18.13354,4.886728,1.6412199,0.23234817,2.5355804,23.382963,0.32778278,12.652542,0.9566106,11.089494,1.0501631,1.0567957,7.590062,0.078581795,1.2056496,2.1808593,0.5440917,-3.286685,-1.2413807,1.0269874,29.863312,17.587341,1.2519733,581.0818,0.34176108,1403.4458,0.1510338,-121.18933,-0.69489473,1671.4916,0.124321796,1193.8633,0.30409038,-125.55429,-0.62929976,2678.1697,0.08907141,938.4503,0.25647172,-126.72445,-0.61103505,-19.531254,-0.3688495,30.171318,0.21060804,-0.031258855,-1.2401674,-0.014071381,-0.38762358,0.36477092,2.3404238,26.503483,0.28470436,10.615276,1.2438164,9.369015,1.3752927,1.3550069,6.654377,-19.04588,28.117586,-0.047381304,-0.012050515,0.12547916,1.9108281,4.5307446,0.09071428,0.07075756,0.102,0.06534014,-35.169567
Group_08_101,Group_08,,,,,,,,,,,,,,,,,,,,16.449566,0.2803076,13.153044,15.557233,17.317116,4.164072,196.28148,134.13947,77.46858,137.01738,0.14822625,0.438263,0.103804566,0.117891036,0.18241525,0.07861068,3.316694,3.4076488,1.9219617,1.641254,0.09207316,0.50680137,20.461847,0.19744879,14.556634,0.59127027,13.354709,0.6114934,6.138362,1.0184284,0.2817742,1.2575421,2.7175963,0.55743784,-3.8274372,-1.0922396,3.0060513,7.415914,18.487185,0.9521602,466.7591,0.37791663,1309.6658,0.18792073,-136.214,-0.5660328,1526.4681,0.09975929,965.91595,0.32467693,-141.64398,-0.49752098,2612.357,0.07052613,686.87445,0.3072174,-141.46098,-0.50041217,-21.682632,-0.20050147,30.342108,0.1893925,-0.048499987,-0.5674009,-0.012161534,-0.43451327,0.099960476,0.5075335,20.023394,0.15270554,18.2334,0.23252107,15.27848,0.5910518,5.630691,1.0175309,-18.321898,27.37456,-0.042357385,-0.010062904,0.08824914,3.5,4.6391754,0.06111111,0.045569103,0.111999996,0.114786744,-48.59265
Group_08_102,Group_08,,,,,,,,,,,,,,,,,,,,18.377216,0.3017584,13.609848,15.712708,25.333363,11.723515,87.803375,57.824574,113.57918,96.10119,0.15131113,0.44866064,0.102134764,0.113718495,0.21899319,0.11685842,1.4994565,0.83204764,1.5740185,1.4226882,0.1092782,0.36567134,22.867737,0.27152523,17.987133,0.33203793,17.402845,0.49769896,5.295078,1.3201973,0.122954376,0.94859314,1.7407261,0.5133065,-0.5781112,-10.2977495,6.8734984,2.2569325,23.105305,0.24451394,504.62207,0.47275373,1287.2833,0.16905679,-82.31955,-0.98293906,1599.2284,0.17939134,1043.6788,0.54921556,-90.96666,-0.8196877,2624.0166,0.09475722,841.948,0.5663352,-91.447205,-0.80678225,-23.166275,-0.23385356,32.29466,0.21837117,-0.05397713,-0.53940886,-0.01477784,-0.5661745,0.11350216,0.36380774,24.151321,0.3008454,17.55909,0.40141696,17.671986,0.5664234,4.289481,1.901491,-26.241358,36.196945,-0.07118757,-0.009627542,0.10358394,3,5.1546392,0.118,0.13760814,0.07,0.03201562,-45.032833
Group_08_103,Group_08,,,,,,,,,,,,,,,,,,,,18.642178,0.3210128,13.933053,15.654623,22.425568,8.492515,201.49947,129.73692,214.5686,194.38449,0.14680442,0.65455294,0.1076467,0.12242403,0.15686433,0.049217626,3.2740672,2.9414208,2.7306087,1.9583884,0.18291783,0.80332494,20.859354,0.18797,17.053288,0.4282697,11.547408,0.56394434,8.266294,0.60676146,0.12289506,0.57291234,2.5252151,0.6559956,-2.3661132,-2.4525082,5.4951005,3.067159,23.317394,0.34857893,658.43286,0.40766174,1459.9333,0.1235373,-159.12086,-0.44222233,1732.4102,0.18356304,1326.6295,0.27363354,-161.50359,-0.4106,2762.3,0.10277238,1228.6896,0.5182009,-161.96707,-0.40517378,-24.679237,-0.27550223,36.46571,0.186371,-0.07061688,-0.32372296,-0.009361329,-0.5364957,0.18483868,0.8727827,22.113499,0.20678629,16.055853,0.69492245,12.1766615,0.679743,6.9238358,0.81411004,-26.283215,38.204536,-0.07536952,-0.007085393,0.18601081,0.96463025,3.654485,0.051818177,0.04152068,0.22,0.15459625,-40.72333
Group_08_104,Group_08,,1,,,,,,,,,,,,,,,,,,19.852142,0.17583628,15.676796,21.097982,22.340382,6.6635857,103.8465,91.691696,46.603867,28.461548,0.21788621,0.51381433,0.11274132,0.192613,0.30355605,0.19081473,2.109054,1.1881689,1.9236089,1.3253193,0.20381145,0.7240129,25.200804,0.36224088,20.577753,0.33345366,14.134293,0.674067,4.194524,3.0506828,0.02755489,1.1412882,1.2759119,0.65723985,1.1879436,5.7843413,7.136756,2.236303,29.707445,0.51257473,507.0003,0.43527353,1368.2139,0.22236967,-74.66676,-1.1355398,1575.2834,0.20801087,1063.0822,0.33361286,-84.67663,-0.916212,2706.096,0.08750972,877.0069,0.5691375,-88.59648,-0.8383871,-24.02429,-0.28560606,34.304604,0.21677615,-0.037097618,-1.121532,-0.015505736,-0.70118785,0.21715854,0.764734,28.994831,0.26061928,19.26862,0.3313662,14.535652,0.7583654,1.6819813,8.736407,-25.968988,36.492157,-0.08332012,-0.00729614,0.18443462,3.4129696,3.8732395,0.16545454,0.14711551,0.08444445,0.04833014,-38.604454
Group_08_105,Group_08,,,,,1,1,,1,,,,,,,,1,,,,20.020647,0.24015895,15.663494,19.66654,21.900677,6.2371826,224.16055,243.2377,135.23688,138.38704,0.21983363,0.47721586,0.13462064,0.18992443,0.29655153,0.16193089,2.6262403,1.4993987,1.7715186,1.538386,0.14157788,0.45282245,24.079119,0.3212361,15.033657,0.63659996,14.82269,0.62808543,5.236745,1.9439634,0.07544101,1.618982,1.512563,0.54639477,-0.17422864,-25.641369,7.3026085,2.2695265,26.266693,0.22491886,456.69107,0.35963884,1226.5043,0.16069748,-77.14678,-1.131439,1525.1461,0.13599876,964.8529,0.3430114,-86.742004,-0.9202145,2592.9143,0.088161394,840.32294,0.40374658,-89.59262,-0.86614573,-20.341654,-0.28485134,29.762154,0.23419563,-0.031837225,-0.93125236,-0.014488432,-0.580076,0.1492251,0.4158177,26.510263,0.24682443,15.457416,0.52799726,14.657967,0.66669333,4.572315,2.346405,-18.96352,27.992441,-0.04669475,-0.008933447,0.12995827,4.0417213,3.8107755,0.16137931,0.13735744,0.094166666,0.059506062,-43.152004
Group_08_106,Group_08,,,,,,,,,,,,,1,,,1,,,,19.949259,0.2824592,15.03533,17.590805,27.202171,12.1668415,252.9692,364.94968,129.537,83.38335,0.2653842,0.42426798,0.16872737,0.24989647,0.35465991,0.18593255,3.3328652,1.759135,2.3867903,0.9987197,0.17053607,0.8363833,24.677485,0.46857318,15.974724,0.6357414,14.896297,0.94394875,-3.3276248,-4.7646556,0.11489466,1.421011,1.7820071,0.64406615,-1.2011025,-3.284759,2.8064916,6.703761,22.265081,0.570075,527.59503,0.37672845,1237.459,0.19100991,-74.53982,-1.0856346,1587.5994,0.17816143,916.0108,0.3797419,-81.86443,-0.9208668,2682.5945,0.13096635,737.33203,0.54595304,-84.09788,-0.8779616,-17.906168,-0.3218093,26.319452,0.2536881,-0.019782957,-1.5451719,-0.018555863,-0.5928754,0.16447136,0.4087779,28.805548,0.25655213,13.261708,0.6732528,16.04781,0.8946614,-5.798344,-2.7716045,-16.685656,24.254202,-0.04631574,-0.01189645,0.18813981,5.541872,3.7174723,0.18166666,0.19207783,0.0788,0.04572264,-41.417778
Group_08_107,Group_08,,,,,,,,,,,,,,,,1,,,,24.78612,0.28571913,17.876282,28.482834,30.700514,12.824232,206.46521,97.973145,166.76617,102.88765,0.17185391,0.42881867,0.111272134,0.14088845,0.24538577,0.13411364,1.5772599,1.0860972,2.0611303,1.7278943,0.1702156,0.82918316,24.228312,0.30227083,17.119438,0.27653372,15.825164,0.36685154,8.930321,0.84668386,0.113687746,1.4395319,1.5275916,0.6069779,2.0838258,2.731178,4.675384,2.5924594,27.790468,0.4214232,479.95407,0.41568503,1280.7604,0.1466742,-110.46431,-0.84751505,1542.2183,0.1636577,1002.45074,0.24733797,-117.123024,-0.7207846,2619.0208,0.10342349,863.32355,0.2725197,-119.22377,-0.68907696,-22.245953,-0.16443212,31.949594,0.13624714,-0.02736978,-1.1452824,-0.01672218,-0.41730854,0.1375172,0.57524174,29.73154,0.188186,15.659673,0.34722483,15.454746,0.47862127,5.654103,1.546979,-26.732811,37.062607,-0.076603845,-0.006597992,0.20376344,2.366864,1.8018018,0.26666665,0.27560037,0.26833335,0.36443636,-40.69042
Group_08_108,Group_08,,,,,,,,,,,,,1,,,,,,,23.610933,0.23462576,20.827679,21.81723,30.48649,9.658812,148.71297,217.89075,112.96012,64.146255,0.19117409,0.48032078,0.10977872,0.16819207,0.23750699,0.12772827,2.8757904,1.6208359,2.1083944,1.6510057,0.1063028,0.64305216,25.45049,0.29870838,16.78236,0.46271807,12.594008,0.84871435,7.722764,0.89869624,0.065750636,1.5266621,1.7315614,0.51556104,1.6029125,2.3921232,9.5078125,1.4064333,28.366186,0.4563132,456.76123,0.37203687,1239.9353,0.18168439,-72.265495,-1.2267269,1532.1528,0.12266233,1010.6653,0.2971318,-82.4939,-0.98293,2596.2126,0.09034805,854.77966,0.2758543,-85.90186,-0.9157899,-19.16692,-0.30413848,28.388283,0.25413823,-0.022161478,-1.1342118,-0.015116734,-0.568766,0.120043956,0.6511878,28.01151,0.26284266,16.397217,0.560281,13.792952,0.89736277,7.735359,1.0303127,-21.303179,31.93736,-0.04825318,-0.009084068,0.08011209,3.6734693,2.0833335,0.318,0.2749836,0.14199999,0.11160645,-45.32077
Group_08_109,Group_08,,,,,,,,,,,,,,1,,,,,,20.13789,0.31259245,14.543617,17.443802,28.889908,14.346291,109.45354,44.214348,136.1358,82.877045,0.13635123,0.4605552,0.09927395,0.10629988,0.18037239,0.08109844,1.8464242,1.226156,2.603846,2.4285867,0.099185765,0.61531335,21.64135,0.18100572,18.889616,0.3143824,13.923902,0.28587675,6.2203484,0.6614014,0.072078325,1.033362,1.778736,0.69907343,-0.1496009,-28.856327,6.3112755,2.2525926,26.612469,0.13401552,485.81927,0.37573907,1303.816,0.15102263,-129.31473,-0.6694684,1595.2561,0.12543827,1066.3788,0.23853998,-135.82613,-0.5769735,2625.6016,0.088498585,894.2765,0.25341463,-136.04308,-0.5722527,-22.691341,-0.16312356,31.183435,0.17276315,-0.035642132,-0.94812965,-0.017004605,-0.50528216,0.09113057,0.23888975,24.104378,0.18896529,19.252703,0.2379423,13.89998,0.27850235,5.4265146,0.83589596,-24.054909,33.62973,-0.057825517,-0.011814728,0.10783886,2.5,3.1088083,0.10833333,0.10823071,0.1425,0.109857865,-46.467075
Group_08_11,Group_08,,,,,,,,1,,,,,,,,,,,,22.128181,0.18375196,17.156696,24.125647,24.793877,7.6371803,214.66058,200.95042,143.11153,109.512215,0.21747415,0.63249475,0.13449128,0.21082588,0.2557917,0.121300414,1.6541525,1.4092722,1.0403255,0.6556262,0.115219064,0.7045913,21.835634,0.4430626,16.347294,0.48801935,15.976826,0.6282711,6.1823072,1.2569327,0.02942013,1.6441418,1.0618734,0.57802373,2.0849838,2.2168317,6.8319106,0.6905976,29.728876,0.25596908,471.60843,0.39348876,1201.6985,0.1588853,-84.702934,-1.0746617,1549.8658,0.16933616,877.695,0.33913395,-92.7811,-0.89655536,2657.879,0.08778324,795.3272,0.67636085,-96.07009,-0.83563226,-19.439322,-0.21028371,29.088984,0.19984733,-0.016069934,-2.057074,-0.006359047,-1.2449838,0.09779463,0.30479258,26.55302,0.2499622,17.245377,0.40790161,18.964518,0.5192928,6.970328,1.1009481,-17.331257,26.211653,-0.05565401,-0.005272774,0.14358202,1.6722409,3.0612247,0.19,0.15534906,0.11666667,0.07717224,-43.80259
Group_08_110,Group_08,,,,,,,,,1,,,,,1,,,,,,17.552076,0.30810562,13.593188,15.494917,20.130701,6.537513,199.46582,188.51599,132.56427,79.371025,0.1719098,0.3532666,0.12268125,0.1655271,0.2092892,0.08660794,1.666396,1.2309861,2.0090182,1.8781972,0.12162359,0.6395449,21.186346,0.3560181,14.818019,0.48525327,13.9889,0.59144,4.517187,1.6972722,0.17804931,1.118951,2.0681047,0.80089176,-2.2626176,-2.1071196,2.8466957,8.938974,20.135677,0.7780243,542.913,0.38164687,1290.6152,0.1435783,-117.07668,-0.74641603,1648.5825,0.1493348,1021.6398,0.30556223,-123.950905,-0.6438114,2693.6155,0.11267182,888.667,0.3322426,-124.64198,-0.633964,-20.707527,-0.25843582,29.81567,0.24094778,-0.031829692,-1.1795014,-0.01764945,-0.5268208,0.13552555,0.692141,24.789927,0.26789612,14.78922,0.48462963,12.626694,0.7779943,3.8731606,2.4102747,-19.590036,29.133463,-0.053320386,-0.010873675,0.11093975,3.812317,4.7619047,0.085625,0.07322642,0.11928572,0.068604894,-45.681347
Group_08_111,Group_08,,,,,,,,,,,,,,,,,,,,16.753757,0.271943,12.900978,14.7175865,21.130096,8.229118,242.44727,45.01923,107.18636,94.86332,0.12648974,0.22936861,0.10808643,0.12139534,0.13648257,0.028396137,0.90630275,1.0422243,0.59053,0.68912154,0.12451852,0.64761615,21.909864,0.16027947,18.688522,0.16908678,14.927312,0.4092954,7.804009,0.90990895,0.13166277,1.3825061,1.8235617,0.4562843,-3.2196298,-1.495837,15.56621,2.3153348,23.737307,0.6022195,484.321,0.36091378,1477.6313,0.16649607,-136.78734,-0.5694271,1595.2993,0.09182213,1155.9308,0.18004875,-140.10101,-0.51510286,2658.9502,0.067365095,964.726,0.31150323,-140.52231,-0.509037,-23.431929,-0.16403122,32.983093,0.14993066,-0.055553086,-0.41617805,-0.010931927,-0.40867275,0.10185565,0.42065486,22.742401,0.115489714,17.463486,0.15304673,15.881308,0.28112772,8.115995,0.6802675,-26.24411,36.602474,-0.06601615,-0.011504043,0.14067909,1.7857143,3.196347,0.117142856,0.11144687,0.19666666,0.22661765,-43.965836
Group_08_112,Group_08,,,,,,,,,,,,,,,,,,,,19.818909,0.13472252,16.074093,21.177479,21.493626,5.419533,40.73205,47.00158,106.618225,57.416767,0.13397636,0.23855631,0.107784584,0.12756082,0.14939076,0.041606173,0.8727671,0.72776353,0.7200956,0.42702857,0.15825208,0.6854513,18.707005,0.27526808,18.829618,0.26976886,13.603373,0.3337091,9.5014,0.4972906,0.06345144,0.6069694,1.3742459,0.63508064,-3.086792,-1.9021761,4.1584744,1.1277944,25.451765,0.16975124,647.3174,0.4659761,1446.4546,0.24901897,-162.25514,-0.43947092,1731.312,0.20860003,1276.7898,0.32078233,-164.76134,-0.40402278,2773.8982,0.08311407,1020.8397,0.5488005,-165.19998,-0.39795592,-25.268854,-0.21483287,36.925938,0.15714148,-0.06947385,-0.28283143,-0.006108072,-0.78075117,0.119038366,0.31178376,23.271961,0.104172446,17.498665,0.31077597,11.971649,0.39944738,9.527626,0.36807126,-25.407866,36.3679,-0.076722115,-0.008117503,0.17242408,5,2.5906737,0.07,0.04560702,0.24499999,0.30598202,-42.887474
Group_08_113,Group_08,,,,,,,,,1,,,,,,,1,,,,19.630096,0.20855609,14.598469,21.289864,23.294922,8.696453,145.55334,109.831276,127.78812,84.49902,0.15349324,0.3451203,0.10666065,0.14064607,0.18822369,0.08156304,2.2956192,2.1263363,1.8090792,1.4728856,0.10857157,0.5047481,19.720772,0.3005496,17.093517,0.2886193,15.565848,0.50243074,5.1131725,1.3474603,0.051561307,1.3415898,1.8270591,0.56985945,-1.9611827,-1.7781758,9.126951,0.754125,26.506842,0.15772098,396.13574,0.20507315,1175.2583,0.20131332,-135.59044,-0.62749714,1469.817,0.07124519,864.74426,0.3269785,-140.6438,-0.55928016,2517.0283,0.037441727,690.2367,0.30749848,-141.25621,-0.5499635,-19.958744,-0.22485471,28.780876,0.1547811,-0.036904037,-0.6997826,-0.01402484,-0.48201054,0.094187476,0.2720796,24.389261,0.18625708,16.516533,0.3961081,16.942053,0.6001593,5.9028955,1.336342,-20.278347,30.013195,-0.049613476,-0.01038434,0.11613783,3.0434783,3.1111112,0.10714286,0.05547568,0.22833334,0.26516765,-46.515896
Group_08_114,Group_08,,,,,,,,,,,,,,,,,,,,14.5222225,0.13818674,12.894227,13.972768,16.110888,3.2166605,217.47328,365.89307,62.910404,44.79372,0.10333796,0.20936315,0.09486048,0.097938746,0.10233137,0.007470891,0.44574073,0.17043324,1.0539176,0.72924304,0.16303152,1.7868638,21.787647,0.086848184,22.20226,0.08029768,14.941857,0.1831629,8.1358795,0.5317033,0.09309288,0.40067938,1.1029106,0.9120112,-5.183179,-0.7632942,9.919392,2.6551337,24.675861,0.1335016,437.9562,0.32522082,1374.4148,0.11628503,-144.33403,-0.50872093,1572.6993,0.11157588,1073.6981,0.17843504,-149.4392,-0.44711664,2658.051,0.073742226,911.0149,0.44240153,-148.89726,-0.45355257,-25.497206,-0.13756311,34.3424,0.1442914,-0.06056309,-0.30510068,-0.011994249,-0.3812019,0.091974735,0.5527977,21.793139,0.07479821,22.476727,0.09139863,14.807635,0.16091533,7.871089,0.3555988,-26.68428,36.05072,-0.06669348,-0.011876676,0.20421876,1,5.1813474,0.054,0.044542115,0.118,0.10235233,-39.182705
Group_08_115,Group_08,,,,,,,,,1,,,,,,,1,,,,20.643702,0.31661212,14.724719,20.97144,24.472998,9.748279,165.93896,51.26596,35.00921,51.825233,0.18974864,0.4980347,0.1216413,0.15374951,0.22834493,0.10670363,2.7876544,1.7843736,1.1838329,1.0560149,0.106154785,0.604992,20.50515,0.32273167,12.042883,0.6171378,14.746062,0.37267584,7.6594834,0.9211147,0.11351903,1.2545009,1.3923107,0.6916015,-0.35992703,-13.413888,9.142438,1.5334798,26.157745,0.27344814,538.0125,0.50549084,1168.7966,0.17402017,-119.76529,-0.74092084,1578.746,0.17733917,844.8359,0.19373618,-124.82718,-0.66196924,2719.1309,0.11465046,783.4814,0.35868236,-127.135704,-0.6284738,-19.487236,-0.2430734,29.11212,0.2033689,-0.03401572,-0.80534905,-0.007969023,-1.0254408,0.13425541,0.60739696,25.195152,0.25632593,14.10066,0.43821943,15.056649,0.45612615,7.590062,1.0585334,-16.085691,25.861479,-0.04275702,-0.00469368,0.08645343,3.1496062,2.811245,0.14428571,0.1656034,0.18857142,0.31242958,-45.371506
Group_08_116,Group_08,,,,,,,,,1,,,,,,,,,,,17.534443,0.20120545,13.566877,18.30436,20.984512,7.417635,197.00345,137.9942,198.92938,335.2168,0.122931935,0.1965602,0.10308992,0.11518869,0.14303426,0.039944343,0.28018424,0.15257306,0.7257299,0.76486653,0.07606944,0.36457172,19.982038,0.19513386,17.400599,0.2868545,12.609862,0.48370278,9.432833,0.40247387,0.049044624,1.5716611,1.7899382,0.47029287,-1.8112266,-1.6309459,3.8961809,1.505491,23.297863,0.2213459,380.737,0.0855687,1231.913,0.12375259,-147.3754,-0.50029975,1438.7122,0.0673683,853.0331,0.20532385,-150.00124,-0.46337217,2587.8564,0.032079637,734.2247,0.28667653,-151.52596,-0.4414721,-19.67322,-0.21777436,30.441519,0.13825509,-0.04329894,-0.5148711,-0.008327962,-0.46880713,0.07778707,0.2986134,21.709831,0.15363145,16.125395,0.31511766,12.173419,0.6995224,8.776862,0.470803,-21.811853,32.14867,-0.05343417,-0.007654011,0.07649931,3.5,5.1282053,0.044999998,0.03471311,0.11363636,0.08896094,-50.11292
Group_08_117,Group_08,,,,,,,1,,,,,,,,,,,,,20.679012,0.29773083,14.670129,20.501753,27.408268,12.738139,288.2655,237.86275,144.80789,161.70029,0.19744784,0.49211696,0.11128021,0.17467389,0.2600062,0.14872599,2.9701836,2.1285853,1.828624,1.4812944,0.12192227,0.48004946,25.974207,0.30667663,16.377953,0.47006196,19.823355,0.5115432,4.912629,1.8943858,0.111844234,1.2288364,1.6520087,0.6366329,-0.4238276,-10.185763,4.6644106,3.4849336,24.742044,0.58005184,454.51706,0.34174988,1213.2971,0.17420082,-63.3872,-1.2052373,1560.4808,0.13542369,896.8955,0.38809997,-74.57806,-0.9216679,2587.4084,0.0878235,744.8785,0.43162945,-75.32464,-0.89889634,-21.37689,-0.24181454,29.358185,0.19600877,-0.026095957,-1.2630883,-0.016131114,-0.4871506,0.13082002,0.44987503,27.755724,0.2556065,16.154915,0.50320935,20.023817,0.5193492,4.95936,1.9416895,-19.658419,28.231232,-0.042267747,-0.011215524,0.09123516,3.8590603,2.901024,0.26411763,0.20352939,0.07692307,0.032906536,-43.86652
Group_08_118,Group_08,,,,,,,,,,,,,,,,,,,,14.230842,0.09739291,12.765979,14.182241,15.32696,2.5609808,35.58092,25.20307,145.8086,111.71558,0.10377961,0.10950145,0.095942095,0.10131214,0.10908411,0.013142012,0.3150519,0.39166665,0.17394722,0.17798528,0.103179626,0.6547679,21.573614,0.09311908,21.956537,0.11390665,14.640435,0.27378175,7.8239822,0.5138075,0.051779922,0,2.1562731,0.49292922,-5.64391,-0.96483207,24.378046,2.057309,25.125723,0.14631753,477.9114,0.307132,1434.125,0.12641923,-176.14915,-0.31498536,1536.5895,0.14676055,1282.6628,0.26935694,-177.8464,-0.29138923,2660.3494,0.0862097,884.6359,0.25574818,-178.08876,-0.28722313,-24.210054,-0.14540449,34.060482,0.09315359,-0.058807664,-0.29678822,-0.013567573,-0.26635945,0.08455898,0.49405846,22.777733,0.11436343,20.67275,0.13849917,11.135148,0.6477857,4.6725407,0.87192315,-25.465143,34.216106,-0.060409285,-0.011711261,0.107959576,4.5,2.5906737,0.045999996,0.032619014,0.22285715,0.15507734,-47.123024
